[20:22:09] [ClientServer/ClientMain/KERNEL]: 0.开始建立网络连接…………
[20:22:13] [ClientServer/ClientMain/KERNEL]: 1.网络连接成功!
[20:22:13] [ClientServer/ClientMain/KERNEL]: 2.发送0000包，确认对方是否为服务器Gate端
[20:22:13] [ClientSever/LoginBox/serverState/INFO]: Receive a package 0001(回应连接请求)
[20:22:13] [ClientSever/LoginBox/serverState/INFO]: package 0001: 1
[20:22:34] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:34] [Client/GameBox/sendTargetPos/INFO]: targetX: 1101.0/targetY: 583.0
[20:22:35] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:35] [Client/GameBox/updateTarget/INFO]: targetX: 434/targetY 497
[20:22:35] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:35] [Client/GameBox/sendTargetPos/INFO]: targetX: 434.0/targetY: 497.0
[20:22:36] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:36] [Client/GameBox/updateTarget/INFO]: targetX: 1165/targetY 745
[20:22:36] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:36] [Client/GameBox/sendTargetPos/INFO]: targetX: 1165.0/targetY: 745.0
[20:22:37] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:37] [Client/GameBox/updateTarget/INFO]: targetX: 475/targetY 566
[20:22:37] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:37] [Client/GameBox/sendTargetPos/INFO]: targetX: 475.0/targetY: 566.0
[20:22:38] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:38] [Client/GameBox/updateTarget/INFO]: targetX: 160/targetY 561
[20:22:38] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:38] [Client/GameBox/sendTargetPos/INFO]: targetX: 160.0/targetY: 561.0
[20:22:39] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:39] [Client/GameBox/updateTarget/INFO]: targetX: 258/targetY 774
[20:22:39] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:39] [Client/GameBox/sendTargetPos/INFO]: targetX: 258.0/targetY: 774.0
[20:22:41] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:41] [Client/GameBox/updateTarget/INFO]: targetX: 726/targetY 927
[20:22:41] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:41] [Client/GameBox/sendTargetPos/INFO]: targetX: 726.0/targetY: 927.0
[20:22:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:42] [Client/GameBox/updateTarget/INFO]: targetX: 1046/targetY 1138
[20:22:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 1046.0/targetY: 1138.0
[20:22:43] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:43] [Client/GameBox/updateTarget/INFO]: targetX: 1306/targetY 1272
[20:22:43] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:43] [Client/GameBox/sendTargetPos/INFO]: targetX: 1306.0/targetY: 1272.0
[20:22:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:22:44] [Client/GameBox/updateTarget/INFO]: targetX: 1521/targetY 1064
[20:22:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:22:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 1521.0/targetY: 1064.0
[20:23:15] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:15] [Client/GameBox/updateTarget/INFO]: targetX: 2011/targetY 1023
[20:23:15] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:15] [Client/GameBox/sendTargetPos/INFO]: targetX: 2011.0/targetY: 1023.0
[20:23:16] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:16] [Client/GameBox/updateTarget/INFO]: targetX: 2127/targetY 1119
[20:23:16] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:16] [Client/GameBox/sendTargetPos/INFO]: targetX: 2127.0/targetY: 1119.0
[20:23:17] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:17] [Client/GameBox/updateTarget/INFO]: targetX: 1733/targetY 1140
[20:23:17] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:17] [Client/GameBox/sendTargetPos/INFO]: targetX: 1733.0/targetY: 1140.0
[20:23:17] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:17] [Client/GameBox/updateTarget/INFO]: targetX: 1294/targetY 1204
[20:23:17] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:17] [Client/GameBox/sendTargetPos/INFO]: targetX: 1294.0/targetY: 1204.0
[20:23:18] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:18] [Client/GameBox/updateTarget/INFO]: targetX: 1088/targetY 1219
[20:23:18] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:18] [Client/GameBox/sendTargetPos/INFO]: targetX: 1088.0/targetY: 1219.0
[20:23:19] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:19] [Client/GameBox/updateTarget/INFO]: targetX: 794/targetY 1298
[20:23:19] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:19] [Client/GameBox/sendTargetPos/INFO]: targetX: 794.0/targetY: 1298.0
[20:23:20] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:20] [Client/GameBox/updateTarget/INFO]: targetX: 721/targetY 1025
[20:23:20] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:20] [Client/GameBox/sendTargetPos/INFO]: targetX: 721.0/targetY: 1025.0
[20:23:21] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:21] [Client/GameBox/updateTarget/INFO]: targetX: 485/targetY 998
[20:23:21] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:21] [Client/GameBox/sendTargetPos/INFO]: targetX: 485.0/targetY: 998.0
[20:23:22] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:22] [Client/GameBox/updateTarget/INFO]: targetX: 298/targetY 1091
[20:23:22] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:22] [Client/GameBox/sendTargetPos/INFO]: targetX: 298.0/targetY: 1091.0
[20:23:22] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:22] [Client/GameBox/updateTarget/INFO]: targetX: 42/targetY 1001
[20:23:22] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:22] [Client/GameBox/sendTargetPos/INFO]: targetX: 42.0/targetY: 1001.0
[20:23:24] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:24] [Client/GameBox/updateTarget/INFO]: targetX: 813/targetY 1088
[20:23:24] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:24] [Client/GameBox/sendTargetPos/INFO]: targetX: 813.0/targetY: 1088.0
[20:23:25] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:25] [Client/GameBox/updateTarget/INFO]: targetX: 1041/targetY 1029
[20:23:25] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:25] [Client/GameBox/sendTargetPos/INFO]: targetX: 1041.0/targetY: 1029.0
[20:23:26] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:26] [Client/GameBox/updateTarget/INFO]: targetX: 1323/targetY 1086
[20:23:26] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:26] [Client/GameBox/sendTargetPos/INFO]: targetX: 1323.0/targetY: 1086.0
[20:23:30] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:30] [Client/GameBox/updateTarget/INFO]: targetX: 1784/targetY 992
[20:23:30] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:30] [Client/GameBox/sendTargetPos/INFO]: targetX: 1784.0/targetY: 992.0
[20:23:31] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:31] [Client/GameBox/updateTarget/INFO]: targetX: 2047/targetY 1267
[20:23:31] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:31] [Client/GameBox/sendTargetPos/INFO]: targetX: 2047.0/targetY: 1267.0
[20:23:32] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:32] [Client/GameBox/updateTarget/INFO]: targetX: 2164/targetY 947
[20:23:32] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:32] [Client/GameBox/sendTargetPos/INFO]: targetX: 2164.0/targetY: 947.0
[20:23:32] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:32] [Client/GameBox/updateTarget/INFO]: targetX: 1758/targetY 890
[20:23:33] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:33] [Client/GameBox/sendTargetPos/INFO]: targetX: 1758.0/targetY: 890.0
[20:23:33] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:33] [Client/GameBox/updateTarget/INFO]: targetX: 1477/targetY 865
[20:23:33] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:33] [Client/GameBox/sendTargetPos/INFO]: targetX: 1477.0/targetY: 865.0
[20:23:34] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:34] [Client/GameBox/updateTarget/INFO]: targetX: 1242/targetY 868
[20:23:34] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:34] [Client/GameBox/sendTargetPos/INFO]: targetX: 1242.0/targetY: 868.0
[20:23:35] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:35] [Client/GameBox/updateTarget/INFO]: targetX: 1049/targetY 828
[20:23:35] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:35] [Client/GameBox/sendTargetPos/INFO]: targetX: 1049.0/targetY: 828.0
[20:23:35] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:35] [Client/GameBox/updateTarget/INFO]: targetX: 897/targetY 920
[20:23:36] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:36] [Client/GameBox/sendTargetPos/INFO]: targetX: 897.0/targetY: 920.0
[20:23:36] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:36] [Client/GameBox/updateTarget/INFO]: targetX: 667/targetY 842
[20:23:36] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:36] [Client/GameBox/sendTargetPos/INFO]: targetX: 667.0/targetY: 842.0
[20:23:37] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:37] [Client/GameBox/updateTarget/INFO]: targetX: 457/targetY 993
[20:23:37] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:37] [Client/GameBox/sendTargetPos/INFO]: targetX: 457.0/targetY: 993.0
[20:23:38] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:38] [Client/GameBox/updateTarget/INFO]: targetX: 281/targetY 806
[20:23:38] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:38] [Client/GameBox/sendTargetPos/INFO]: targetX: 281.0/targetY: 806.0
[20:23:38] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:39] [Client/GameBox/updateTarget/INFO]: targetX: 1053/targetY 719
[20:23:39] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:39] [Client/GameBox/sendTargetPos/INFO]: targetX: 1053.0/targetY: 719.0
[20:23:39] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:39] [Client/GameBox/updateTarget/INFO]: targetX: 1260/targetY 909
[20:23:39] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:39] [Client/GameBox/sendTargetPos/INFO]: targetX: 1260.0/targetY: 909.0
[20:23:40] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:40] [Client/GameBox/updateTarget/INFO]: targetX: 1377/targetY 1049
[20:23:40] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:40] [Client/GameBox/sendTargetPos/INFO]: targetX: 1377.0/targetY: 1049.0
[20:23:41] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:41] [Client/GameBox/updateTarget/INFO]: targetX: 1633/targetY 835
[20:23:41] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:41] [Client/GameBox/sendTargetPos/INFO]: targetX: 1633.0/targetY: 835.0
[20:23:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:42] [Client/GameBox/updateTarget/INFO]: targetX: 1869/targetY 1023
[20:23:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 1869.0/targetY: 1023.0
[20:23:43] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:43] [Client/GameBox/updateTarget/INFO]: targetX: 2094/targetY 1204
[20:23:43] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:43] [Client/GameBox/sendTargetPos/INFO]: targetX: 2094.0/targetY: 1204.0
[20:23:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:44] [Client/GameBox/updateTarget/INFO]: targetX: 2254/targetY 755
[20:23:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 2254.0/targetY: 755.0
[20:23:45] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:45] [Client/GameBox/updateTarget/INFO]: targetX: 1672/targetY 720
[20:23:45] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:45] [Client/GameBox/sendTargetPos/INFO]: targetX: 1672.0/targetY: 720.0
[20:23:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:46] [Client/GameBox/updateTarget/INFO]: targetX: 1183/targetY 525
[20:23:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 1183.0/targetY: 525.0
[20:23:47] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:47] [Client/GameBox/updateTarget/INFO]: targetX: 986/targetY 666
[20:23:47] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:47] [Client/GameBox/sendTargetPos/INFO]: targetX: 986.0/targetY: 666.0
[20:23:48] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:48] [Client/GameBox/updateTarget/INFO]: targetX: 771/targetY 763
[20:23:48] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:48] [Client/GameBox/sendTargetPos/INFO]: targetX: 771.0/targetY: 763.0
[20:23:49] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:49] [Client/GameBox/updateTarget/INFO]: targetX: 666/targetY 484
[20:23:49] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:49] [Client/GameBox/sendTargetPos/INFO]: targetX: 666.0/targetY: 484.0
[20:23:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:50] [Client/GameBox/updateTarget/INFO]: targetX: 484/targetY 689
[20:23:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 484.0/targetY: 689.0
[20:23:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:50] [Client/GameBox/updateTarget/INFO]: targetX: 330/targetY 426
[20:23:50] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:50] [Client/GameBox/sendTargetPos/INFO]: targetX: 330.0/targetY: 426.0
[20:23:51] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:51] [Client/GameBox/updateTarget/INFO]: targetX: 177/targetY 714
[20:23:51] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:51] [Client/GameBox/sendTargetPos/INFO]: targetX: 177.0/targetY: 714.0
[20:23:52] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:52] [Client/GameBox/updateTarget/INFO]: targetX: 660/targetY 807
[20:23:52] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:52] [Client/GameBox/sendTargetPos/INFO]: targetX: 660.0/targetY: 807.0
[20:23:52] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:52] [Client/GameBox/updateTarget/INFO]: targetX: 1010/targetY 662
[20:23:52] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:52] [Client/GameBox/sendTargetPos/INFO]: targetX: 1010.0/targetY: 662.0
[20:23:53] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[20:23:53] [Client/GameBox/updateTarget/INFO]: targetX: 1453/targetY 452
[20:23:53] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[20:23:53] [Client/GameBox/sendTargetPos/INFO]: targetX: 1453.0/targetY: 452.0
