[21:16:52] [ClientServer/ClientMain/KERNEL]: 0.开始建立网络连接…………
[21:16:53] [ClientServer/ClientMain/KERNEL]: 1.网络连接成功!
[21:16:53] [ClientServer/ClientMain/KERNEL]: 2.发送0000包，确认对方是否为服务器Gate端
[21:16:53] [ClientSever/LoginBox/serverState/INFO]: Receive a package 0001(回应连接请求)
[21:16:53] [ClientSever/LoginBox/serverState/INFO]: package 0001: 1
[21:16:59] [Client/GameBox/sendTargetPos/INFO]: targetX: 311.0/targetY: 285.0
[21:17:00] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:00] [Client/GameBox/updateTarget/INFO]: targetX: 478/targetY 513
[21:17:00] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:00] [Client/GameBox/sendTargetPos/INFO]: targetX: 478.0/targetY: 513.0
[21:17:04] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:04] [Client/GameBox/updateTarget/INFO]: targetX: 840/targetY 573
[21:17:04] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:04] [Client/GameBox/sendTargetPos/INFO]: targetX: 840.0/targetY: 573.0
[21:17:04] [AioModule/Write/Failed/WARNING]: Failed to send to sessionnull. java.nio.channels.ClosedChannelException
[21:17:06] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:06] [Client/GameBox/updateTarget/INFO]: targetX: 1202/targetY 633
[21:17:06] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:06] [Client/GameBox/sendTargetPos/INFO]: targetX: 1202.0/targetY: 633.0
[21:17:08] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:08] [Client/GameBox/updateTarget/INFO]: targetX: 1564/targetY 693
[21:17:08] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:08] [Client/GameBox/sendTargetPos/INFO]: targetX: 1564.0/targetY: 693.0
[21:17:12] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:12] [Client/GameBox/updateTarget/INFO]: targetX: 1299/targetY 680
[21:17:12] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:12] [Client/GameBox/sendTargetPos/INFO]: targetX: 1299.0/targetY: 680.0
[21:17:12] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:13] [Client/GameBox/updateTarget/INFO]: targetX: 954/targetY 624
[21:17:13] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:13] [Client/GameBox/sendTargetPos/INFO]: targetX: 954.0/targetY: 624.0
[21:17:13] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:13] [Client/GameBox/updateTarget/INFO]: targetX: 793/targetY 508
[21:17:13] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:13] [Client/GameBox/sendTargetPos/INFO]: targetX: 793.0/targetY: 508.0
[21:17:14] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:14] [Client/GameBox/updateTarget/INFO]: targetX: 570/targetY 423
[21:17:14] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:14] [Client/GameBox/sendTargetPos/INFO]: targetX: 570.0/targetY: 423.0
[21:17:18] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:18] [Client/GameBox/updateTarget/INFO]: targetX: 505/targetY 108
[21:17:18] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:18] [Client/GameBox/sendTargetPos/INFO]: targetX: 505.0/targetY: 108.0
[21:17:19] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:19] [Client/GameBox/updateTarget/INFO]: targetX: 496/targetY 68
[21:17:19] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:19] [Client/GameBox/sendTargetPos/INFO]: targetX: 496.0/targetY: 68.0
[21:17:21] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:21] [Client/GameBox/updateTarget/INFO]: targetX: 431/targetY -245
[21:17:21] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:21] [Client/GameBox/sendTargetPos/INFO]: targetX: 431.0/targetY: -245.0
[21:17:23] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:23] [Client/GameBox/updateTarget/INFO]: targetX: 366/targetY -558
[21:17:23] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:23] [Client/GameBox/sendTargetPos/INFO]: targetX: 366.0/targetY: -558.0
[21:17:24] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:24] [Client/GameBox/updateTarget/INFO]: targetX: 347/targetY -861
[21:17:24] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:24] [Client/GameBox/sendTargetPos/INFO]: targetX: 347.0/targetY: -861.0
[21:17:25] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:25] [Client/GameBox/updateTarget/INFO]: targetX: 588/targetY -652
[21:17:25] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:25] [Client/GameBox/sendTargetPos/INFO]: targetX: 588.0/targetY: -652.0
[21:17:26] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:26] [Client/GameBox/updateTarget/INFO]: targetX: 775/targetY -430
[21:17:26] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:26] [Client/GameBox/sendTargetPos/INFO]: targetX: 775.0/targetY: -430.0
[21:17:28] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:28] [Client/GameBox/updateTarget/INFO]: targetX: 956/targetY -183
[21:17:28] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:28] [Client/GameBox/sendTargetPos/INFO]: targetX: 956.0/targetY: -183.0
[21:17:29] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:29] [Client/GameBox/updateTarget/INFO]: targetX: 1125/targetY -5
[21:17:29] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:29] [Client/GameBox/sendTargetPos/INFO]: targetX: 1125.0/targetY: -5.0
[21:17:33] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:33] [Client/GameBox/updateTarget/INFO]: targetX: 1059/targetY -321
[21:17:34] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:34] [Client/GameBox/sendTargetPos/INFO]: targetX: 1059.0/targetY: -321.0
[21:17:34] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:34] [Client/GameBox/updateTarget/INFO]: targetX: 1219/targetY -57
[21:17:34] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:34] [Client/GameBox/sendTargetPos/INFO]: targetX: 1219.0/targetY: -57.0
[21:17:41] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:41] [Client/GameBox/updateTarget/INFO]: targetX: 1340/targetY 127
[21:17:41] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:41] [Client/GameBox/sendTargetPos/INFO]: targetX: 1340.0/targetY: 127.0
[21:17:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:42] [Client/GameBox/updateTarget/INFO]: targetX: 1429/targetY 300
[21:17:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 1429.0/targetY: 300.0
[21:17:42] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:42] [Client/GameBox/updateTarget/INFO]: targetX: 1448/targetY 427
[21:17:42] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:42] [Client/GameBox/sendTargetPos/INFO]: targetX: 1448.0/targetY: 427.0
[21:17:43] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:43] [Client/GameBox/updateTarget/INFO]: targetX: 1485/targetY 559
[21:17:43] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:43] [Client/GameBox/sendTargetPos/INFO]: targetX: 1485.0/targetY: 559.0
[21:17:43] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:43] [Client/GameBox/updateTarget/INFO]: targetX: 1511/targetY 673
[21:17:43] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:43] [Client/GameBox/sendTargetPos/INFO]: targetX: 1511.0/targetY: 673.0
[21:17:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:44] [Client/GameBox/updateTarget/INFO]: targetX: 1538/targetY 769
[21:17:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 1538.0/targetY: 769.0
[21:17:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:44] [Client/GameBox/updateTarget/INFO]: targetX: 1564/targetY 867
[21:17:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 1564.0/targetY: 867.0
[21:17:44] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:44] [Client/GameBox/updateTarget/INFO]: targetX: 1587/targetY 954
[21:17:44] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:44] [Client/GameBox/sendTargetPos/INFO]: targetX: 1587.0/targetY: 954.0
[21:17:45] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:45] [Client/GameBox/updateTarget/INFO]: targetX: 1612/targetY 1045
[21:17:45] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:45] [Client/GameBox/sendTargetPos/INFO]: targetX: 1612.0/targetY: 1045.0
[21:17:45] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:45] [Client/GameBox/updateTarget/INFO]: targetX: 1640/targetY 1147
[21:17:45] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:45] [Client/GameBox/sendTargetPos/INFO]: targetX: 1640.0/targetY: 1147.0
[21:17:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:46] [Client/GameBox/updateTarget/INFO]: targetX: 1665/targetY 1238
[21:17:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 1665.0/targetY: 1238.0
[21:17:46] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:46] [Client/GameBox/updateTarget/INFO]: targetX: 1691/targetY 1335
[21:17:46] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:46] [Client/GameBox/sendTargetPos/INFO]: targetX: 1691.0/targetY: 1335.0
[21:17:47] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:47] [Client/GameBox/updateTarget/INFO]: targetX: 1727/targetY 1465
[21:17:47] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:47] [Client/GameBox/sendTargetPos/INFO]: targetX: 1727.0/targetY: 1465.0
[21:17:49] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:49] [Client/GameBox/updateTarget/INFO]: targetX: 1374/targetY 1353
[21:17:49] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:49] [Client/GameBox/sendTargetPos/INFO]: targetX: 1374.0/targetY: 1353.0
[21:17:50] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:17:51] [Client/GameBox/updateTarget/INFO]: targetX: 1083/targetY 1239
[21:17:51] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:17:51] [Client/GameBox/sendTargetPos/INFO]: targetX: 1083.0/targetY: 1239.0
[21:18:01] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:18:01] [Client/GameBox/updateTarget/INFO]: targetX: 694/targetY 1041
[21:18:01] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:18:01] [Client/GameBox/sendTargetPos/INFO]: targetX: 694.0/targetY: 1041.0
[21:18:04] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:18:04] [Client/GameBox/updateTarget/INFO]: targetX: 372/targetY 893
[21:18:04] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:18:04] [Client/GameBox/sendTargetPos/INFO]: targetX: 372.0/targetY: 893.0
[21:18:06] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:18:06] [Client/GameBox/updateTarget/INFO]: targetX: -38/targetY 883
[21:18:06] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:18:06] [Client/GameBox/sendTargetPos/INFO]: targetX: -38.0/targetY: 883.0
[21:18:08] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:18:08] [Client/GameBox/updateTarget/INFO]: targetX: -389/targetY 878
[21:18:08] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:18:08] [Client/GameBox/sendTargetPos/INFO]: targetX: -389.0/targetY: 878.0
[21:18:10] [Client/GameBox/updateTarget/INFO]: receive Package 000C(角色目标)
[21:18:10] [Client/GameBox/updateTarget/INFO]: targetX: 84/targetY 947
[21:18:10] [Client/GameBox/sendTargetPos/INFO]: package 000B(角色移动意图) send!
[21:18:10] [Client/GameBox/sendTargetPos/INFO]: targetX: 84.0/targetY: 947.0
